-90 1.00838e-06
-89 7.73808e-07
-88 5.83454e-07
-87 4.32015e-07
-86 3.1436e-07
-85 2.2571e-07
-84 1.617e-07
-83 1.18209e-07
-82 9.14922e-08
-81 7.80634e-08
-80 7.48354e-08
-79 7.92228e-08
-78 8.89746e-08
-77 1.02318e-07
-76 1.18076e-07
-75 1.35856e-07
-74 1.5583e-07
-73 1.78283e-07
-72 2.03559e-07
-71 2.32076e-07
-70 2.64346e-07
-69 3.01006e-07
-68 3.42853e-07
-67 3.90908e-07
-66 4.465e-07
-65 5.11385e-07
-64 5.87651e-07
-63 6.77778e-07
-62 7.85136e-07
-61 9.14491e-07
-60 1.07244e-06
-59 1.26216e-06
-58 1.48292e-06
-57 1.73377e-06
-56 2.0143e-06
-55 2.32368e-06
-54 2.6597e-06
-53 3.01996e-06
-52 3.40069e-06
-51 3.79915e-06
-50 4.2117e-06
-49 4.63357e-06
-48 5.05831e-06
-47 5.47462e-06
-46 5.86987e-06
-45 6.23622e-06
-44 6.57244e-06
-43 6.87608e-06
-42 7.14801e-06
-41 7.38782e-06
-40 7.59487e-06
-39 7.76871e-06
-38 7.90879e-06
-37 8.0159e-06
-36 8.09192e-06
-35 8.13678e-06
-34 8.1533e-06
-33 8.14537e-06
-32 8.1199e-06
-31 8.08042e-06
-30 8.02671e-06
-29 7.95867e-06
-28 7.88239e-06
-27 7.8148e-06
-26 7.79362e-06
-25 7.96489e-06
-24 8.64645e-06
-23 9.84677e-06
-22 1.15587e-05
-21 1.37967e-05
-20 1.65579e-05
-19 1.98835e-05
-18 2.37298e-05
-17 2.80887e-05
-16 3.28992e-05
-15 3.82342e-05
-14 4.40356e-05
-13 5.04153e-05
-12 5.72471e-05
-11 6.41793e-05
-10 7.0745e-05
-9 7.68468e-05
-8 8.24753e-05
-7 8.75148e-05
-6 9.21411e-05
-5 9.62073e-05
-4 9.98376e-05
-3 0.000102907
-2 0.00010542
-1 0.000107421
0 0.000108894
