-90 1.00817e-06
-89 7.73482e-07
-88 5.82966e-07
-87 4.31305e-07
-86 3.13352e-07
-85 2.24309e-07
-84 1.59791e-07
-83 1.15653e-07
-82 8.8122e-08
-81 7.36757e-08
-80 6.91863e-08
-79 7.20152e-08
-78 7.98507e-08
-77 9.08552e-08
-76 1.0378e-07
-75 1.18139e-07
-74 1.33985e-07
-73 1.51456e-07
-72 1.70711e-07
-71 1.91936e-07
-70 2.1535e-07
-69 2.41211e-07
-68 2.69823e-07
-67 3.01549e-07
-66 3.36825e-07
-65 3.76183e-07
-64 4.20277e-07
-63 4.69921e-07
-62 5.26149e-07
-61 5.903e-07
-60 6.64143e-07
-59 7.50066e-07
-58 8.51394e-07
-57 9.72863e-07
-56 1.11826e-06
-55 1.28827e-06
-54 1.48358e-06
-53 1.70524e-06
-52 1.95415e-06
-51 2.23086e-06
-50 2.53524e-06
-49 2.86499e-06
-48 3.21766e-06
-47 3.59098e-06
-46 3.98096e-06
-45 4.38315e-06
-44 4.78907e-06
-43 5.18874e-06
-42 5.57381e-06
-41 5.941e-06
-40 6.28612e-06
-39 6.6062e-06
-38 6.8978e-06
-37 7.1557e-06
-36 7.37688e-06
-35 7.55947e-06
-34 7.70367e-06
-33 7.81013e-06
-32 7.87951e-06
-31 7.91285e-06
-30 7.91306e-06
-29 7.88439e-06
-28 7.83064e-06
-27 7.75298e-06
-26 7.65221e-06
-25 7.52919e-06
-24 7.38553e-06
-23 7.22308e-06
-22 7.04772e-06
-21 6.87225e-06
-20 6.73147e-06
-19 6.87276e-06
-18 7.58424e-06
-17 8.85564e-06
-16 1.06285e-05
-15 1.29513e-05
-14 1.58481e-05
-13 1.93137e-05
-12 2.33349e-05
-11 2.78338e-05
-10 3.28338e-05
-9 3.8374e-05
-8 4.43929e-05
-7 5.10348e-05
-6 5.81004e-05
-5 6.51836e-05
-4 7.17791e-05
-3 7.7899e-05
-2 8.34188e-05
-1 8.83817e-05
0 9.28466e-05
