-90 1.0197e-06
-89 7.89118e-07
-88 6.03874e-07
-87 4.58912e-07
-86 3.4938e-07
-85 2.70768e-07
-84 2.19008e-07
-83 1.90335e-07
-82 1.81424e-07
-81 1.89283e-07
-80 2.11384e-07
-79 2.45805e-07
-78 2.91093e-07
-77 3.46467e-07
-76 4.1199e-07
-75 4.88853e-07
-74 5.79262e-07
-73 6.86194e-07
-72 8.13703e-07
-71 9.67519e-07
-70 1.15588e-06
-69 1.3854e-06
-68 1.65624e-06
-67 1.96825e-06
-66 2.32172e-06
-65 2.71632e-06
-64 3.15095e-06
-63 3.62339e-06
-62 4.13077e-06
-61 4.67032e-06
-60 5.23962e-06
-59 5.83328e-06
-58 6.44552e-06
-57 7.06353e-06
-56 7.67134e-06
-55 8.25654e-06
-54 8.81607e-06
-53 9.34696e-06
-52 9.84781e-06
-51 1.03192e-05
-50 1.0758e-05
-49 1.11661e-05
-48 1.15572e-05
-47 1.19601e-05
-46 1.24244e-05
-45 1.30415e-05
-44 1.39659e-05
-43 1.52363e-05
-42 1.68594e-05
-41 1.88514e-05
-40 2.12194e-05
-39 2.39839e-05
-38 2.71186e-05
-37 3.06346e-05
-36 3.45094e-05
-35 3.87675e-05
-34 4.33866e-05
-33 4.83606e-05
-32 5.35958e-05
-31 5.88852e-05
-30 6.39925e-05
-29 6.88265e-05
-28 7.33847e-05
-27 7.76112e-05
-26 8.15582e-05
-25 8.51882e-05
-24 8.85163e-05
-23 9.1502e-05
-22 9.41338e-05
-21 9.64118e-05
-20 9.83441e-05
-19 9.99049e-05
-18 0.000101148
-17 0.000102146
-16 0.000103051
-15 0.000103906
-14 0.00010471
-13 0.000105461
-12 0.00010616
-11 0.000106806
-10 0.000107398
-9 0.000107935
-8 0.000108417
-7 0.000108844
-6 0.000109214
-5 0.000109529
-4 0.000109787
-3 0.000109988
-2 0.000110132
-1 0.000110218
0 0.000110248
