-90 1.00013e-06
-89 7.631e-07
-88 5.69772e-07
-87 4.14774e-07
-86 2.92909e-07
-85 1.9933e-07
-84 1.29598e-07
-83 7.95169e-08
-82 4.52568e-08
-81 2.32351e-08
-80 1.0259e-08
-79 3.61877e-09
-78 9.19899e-10
-77 2.31322e-10
-76 2.03595e-10
-75 2.4543e-10
-74 2.96191e-10
-73 3.58529e-10
-72 4.36413e-10
-71 5.36155e-10
-70 6.68432e-10
-69 8.43076e-10
-68 1.06027e-09
-67 1.31985e-09
-66 1.62253e-09
-65 1.9684e-09
-64 2.35683e-09
-63 2.78565e-09
-62 3.25205e-09
-61 3.7535e-09
-60 4.28893e-09
-59 4.85328e-09
-58 5.44226e-09
-57 6.04115e-09
-56 6.62924e-09
-55 7.1891e-09
-54 7.71704e-09
-53 8.20947e-09
-52 8.66456e-09
-51 9.08421e-09
-50 9.4643e-09
-49 9.80805e-09
-48 1.01351e-08
-47 1.04995e-08
-46 1.10508e-08
-45 1.31196e-08
-44 2.58212e-07
-43 9.86122e-07
-42 2.17679e-06
-41 3.80307e-06
-40 5.84918e-06
-39 8.44576e-06
-38 1.14726e-05
-37 1.50593e-05
-36 1.90437e-05
-35 2.34466e-05
-34 2.83408e-05
-33 3.37106e-05
-32 3.96548e-05
-31 4.60567e-05
-30 5.25309e-05
-29 5.86422e-05
-28 6.4491e-05
-27 6.98891e-05
-26 7.49316e-05
-25 7.9632e-05
-24 8.39169e-05
-23 8.7838e-05
-22 9.1367e-05
-21 9.43939e-05
-20 9.70727e-05
-19 9.92451e-05
-18 0.000100973
-17 0.000102146
-16 0.000103051
-15 0.000103906
-14 0.00010471
-13 0.000105461
-12 0.00010616
-11 0.000106806
-10 0.000107398
-9 0.000107935
-8 0.000108417
-7 0.000108844
-6 0.000109214
-5 0.000109529
-4 0.000109787
-3 0.000109988
-2 0.000110132
-1 0.000110218
0 0.000110248
